age_group,initial_grade,bbd_severity_label,technique,deflux_volume_ml,mean_forward_flow_ml_s,reflux_fraction,filling_reflux_fraction,voiding_reflux_fraction,obstruction_index,peak_pelvis_pa,severe_obstruction_any
12_18m,2,severe,double_hit,0.45,0.0030459812832888764,0.0020612620345732396,0.0,0.013907189325512218,0.12554466177220935,903.7080997824877,0
12_18m,2,severe,double_hit,0.5,0.0030220224788885483,0.0020776043814899024,0.0,0.014018314210758364,0.1271471545892942,903.8811935769149,0
12_18m,2,severe,double_hit,0.55,0.0029930301956528167,0.00209772251923529,0.0,0.014155089311556818,0.12912236927996915,904.0906495751108,0
12_18m,2,severe,double_hit,0.6,0.0029590654064803484,0.0021217818623840926,0.0,0.014318624062803239,0.1314881355751294,904.3360255360146,0
12_18m,2,severe,double_hit,0.7,0.0028790895807934945,0.002180626509366882,0.0,0.014718441772188817,0.1372909795029652,904.9137863242993,0
12_18m,2,severe,double_hit,0.8,0.0027917478093727444,0.002248655745569254,0.0,0.0151803921050638,0.14402919244633972,905.5447291165422,0
12_18m,2,severe,double_hit,1.0,0.002633564420759965,0.0023830768264682532,0.0,0.016092351510280625,0.1574381870296745,906.6873309403247,0
12_18m,2,severe,double_hit,1.2,0.002514672763703496,0.002494966275191244,0.0,0.016850650023378225,0.16869701052852598,907.5460357456695,0
12_18m,2,severe,double_hit,1.5,0.0023811583307057843,0.0026335923032501985,0.0,0.017789185102460404,0.18277119493290245,908.5102637145018,0
12_18m,2,severe,double_hit,2.0,0.0022049561611322843,0.002841526183353159,0.0,0.01919503723623325,0.20414666066819803,909.7826194501133,0
12_18m,2,severe,hit_plus_sting,0.0,0.009396140627260624,0.4875364973576263,0.11370702398105412,0.798791964040719,0.0062500000000000186,929.2837833617418,0
12_18m,2,severe,hit_plus_sting,0.05,0.00927956207979724,0.47530532301377365,0.10052282633121916,0.7932200488124942,0.006390659053782106,925.8108334680353,0
12_18m,2,severe,hit_plus_sting,0.1,0.008815563086368898,0.40130180156935247,0.06441072380785888,0.7483438464246537,0.006547588417039815,909.0055412143038,0
12_18m,2,severe,hit_plus_sting,0.15,0.008295464432455915,0.2686283201447545,0.02417716374083024,0.6371349567367623,0.006728719283400182,889.8675264026184,0
12_18m,2,severe,hit_plus_sting,0.2,0.007654031057322505,0.08470827306305637,0.0015534511461692713,0.33066075903059455,0.00933603902855696,875.8665151788814,0
12_18m,2,severe,hit_plus_sting,0.25,0.007121274749230926,0.0337404651960355,0.0,0.16389396666462605,0.014246263946128119,876.0904990478978,0
12_18m,2,severe,hit_plus_sting,0.3,0.0052883241339195365,0.03236997182758259,0.0,0.1607925446098211,0.04238140778083995,888.7872570469677,0
12_18m,2,severe,hit_plus_sting,0.35,0.0022391808197286273,0.05251802871163211,0.0,0.24226450006976263,0.20038245910900365,910.4104410538393,0
12_18m,2,severe,hit_plus_sting,0.4,0.00212117276025957,0.04895836785738283,0.0,0.2298797095657445,0.21626967093598737,911.1466557136737,0
12_18m,2,severe,hit_plus_sting,0.45,0.002116262003024752,0.04906520863109393,0.0,0.23027482455174653,0.21697607794114215,911.1821010394196,0
12_18m,2,severe,hit_plus_sting,0.5,0.0021101078469321615,0.04919975627747133,0.0,0.23077189154921873,0.2178663517284115,911.2265208652781,0
12_18m,2,severe,hit_plus_sting,0.55,0.0021025751882018657,0.04936544169799517,0.0,0.23138320934604575,0.21896369322323095,911.2808901919423,0
12_18m,2,severe,hit_plus_sting,0.6,0.0020936290965763724,0.04956366037047712,0.0,0.2321134303755868,0.22027800783165324,911.3454609322614,0
12_18m,2,severe,hit_plus_sting,0.7,0.002072029613398736,0.05004881343569285,0.0,0.2338955149350204,0.22350181001378433,911.5013586472064,0
12_18m,2,severe,hit_plus_sting,0.8,0.002047544179287286,0.05061031241925894,0.0,0.2359489235126817,0.22724526164899234,911.6780824417665,0
12_18m,2,severe,hit_plus_sting,1.0,0.002000631616481177,0.051721795318578026,0.0,0.2399851578252485,0.23469470308417828,912.0166629859812,0
12_18m,2,severe,hit_plus_sting,1.2,0.0019629999620004615,0.05264903630737928,0.0,0.24332382576667533,0.24094960502798474,912.2882499290956,0
12_18m,2,severe,hit_plus_sting,1.5,0.0019180613890323272,0.05380049996532682,0.0,0.2474343984139482,0.2487685963637494,912.6125579696757,0
12_18m,2,severe,hit_plus_sting,2.0,0.0018539252159224064,0.0555332648912084,0.0,0.2535477261172249,0.2606438551055803,913.0753847109647,0
12_18m,2,severe,double_hit_plus_sting,0.0,0.009396140627260624,0.4875364973576263,0.11370702398105412,0.798791964040719,0.0062500000000000186,929.2837833617418,0
12_18m,2,severe,double_hit_plus_sting,0.05,0.009064367593559365,0.44314958827600226,0.08572585746050423,0.7743463347792879,0.006415766331094427,917.7451453285128,0
12_18m,2,severe,double_hit_plus_sting,0.1,0.00860216337205009,0.369700240130293,0.051169489028493054,0.7265473766206892,0.007065527887475672,903.5925873850931,0
12_18m,2,severe,double_hit_plus_sting,0.15,0.008124977018653954,0.274635935189932,0.020130941406826322,0.6463492981050641,0.00831141622840806,891.3057900224078,0
12_18m,2,severe,double_hit_plus_sting,0.2,0.007703597707327082,0.16751062361539568,0.002294965634416367,0.5102041227116887,0.010041830484091593,882.1698251294797,0
12_18m,2,severe,double_hit_plus_sting,0.25,0.007327936792727972,0.07338500941471299,0.0,0.30172167946189243,0.012476578396713974,877.1916502277405,0
12_18m,2,severe,double_hit_plus_sting,0.3,0.006964344128281888,0.026048875153243875,0.0,0.1319909959267941,0.01597023074577881,876.7262771285,0
12_18m,2,severe,double_hit_plus_sting,0.35,0.006549209258994614,0.020688077024027505,0.0,0.10878679798646967,0.02113428889691152,879.34951659629,0
12_18m,2,severe,double_hit_plus_sting,0.4,0.005998737666252272,0.015051396073432699,0.0,0.08295719803633138,0.029120631984840745,882.9687008472295,0
12_18m,2,severe,double_hit_plus_sting,0.45,0.004652028012240307,0.010114242071803097,0.0,0.05935799696165428,0.0573242737867824,892.382485085677,0
12_18m,2,severe,double_hit_plus_sting,0.5,0.002536820788165406,0.005891865731382041,0.0,0.03796783345027066,0.1665496548904572,907.441565518229,0
12_18m,2,severe,double_hit_plus_sting,0.55,0.0020462060727289076,0.001322945333600609,0.0,0.009120091452692165,0.22679616753748322,910.9069868585611,0
12_18m,2,severe,double_hit_plus_sting,0.6,0.0020417643966324363,0.0013257744281169439,0.0,0.009139968307676197,0.22748505633497967,910.9390534076886,0
12_18m,2,severe,double_hit_plus_sting,0.7,0.0020304925435736558,0.0013330080614749862,0.0,0.009190794539773702,0.22924791629580726,911.020429622359,0
12_18m,2,severe,double_hit_plus_sting,0.8,0.002015509557502643,0.0013427452367352638,0.0,0.009259219913596382,0.23162421646328563,911.1285967296589,0
12_18m,2,severe,double_hit_plus_sting,1.0,0.001974031581861112,0.0013704512783748227,0.0,0.009453969137791809,0.23840663368833165,911.4280319210859,0
12_18m,2,severe,double_hit_plus_sting,1.2,0.001922927135639955,0.001406185740889439,0.0,0.009705266827877002,0.247200427374807,911.7969456143478,0
12_18m,2,severe,double_hit_plus_sting,1.5,0.0018504424779568318,0.0014601585763214036,0.0,0.010085073569263827,0.26058180299043854,912.3201676611752,0
12_18m,2,severe,double_hit_plus_sting,2.0,0.0017630368805729949,0.001530967534085496,0.0,0.010583819473698934,0.2783212733819156,912.9510444118569,0
12_18m,3,none,sting,0.0,0.046586376789168965,0.35819686073681073,0.0,0.8733443178988578,0.0062500000000000186,775.6503669991368,0
12_18m,3,none,sting,0.05,0.04562991130707403,0.3510615868854331,0.0,0.8722585855913281,0.006401752111056177,772.1710186299119,0
12_18m,3,none,sting,0.1,0.043310061960382354,0.33233512475160787,0.0,0.8685315930501532,0.006585010751213457,767.6867066795116,0
12_18m,3,none,sting,0.15,0.03851790372376709,0.2892275498424018,0.0,0.8557249680588057,0.006835430650122717,763.5911011313088,0
12_18m,3,none,sting,0.2,0.031665838839202584,0.0433599670688746,0.0,0.4858295112662543,0.014380143493360482,725.4659419608508,0
12_18m,3,none,sting,0.25,0.014875584424378467,0.039924528924004846,0.0,0.4871058370648689,0.22283385105557008,814.0499348316179,0
12_18m,3,none,sting,0.3,0.014840143816100104,0.04001551306980579,0.0,0.48769718442229126,0.2238396948571596,814.3268135570088,0
12_18m,3,none,sting,0.35,0.014787473897887288,0.04015149267696329,0.0,0.48857827005219995,0.22534351264380942,814.7382892874455,0
12_18m,3,none,sting,0.4,0.014718354666630625,0.04033133968224775,0.0,0.48973865666497157,0.22733348231836098,815.2782608209609,0
12_18m,3,none,sting,0.45,0.01463973027502534,0.040537875530506744,0.0,0.4910643788595328,0.229620218196879,815.8924714866439,0
12_18m,3,none,sting,0.5,0.014560963542404775,0.04074690425827722,0.0,0.49239872553952546,0.23193618264387483,816.5077757285261,0
12_18m,3,none,sting,0.55,0.014488512140582945,0.040941094704205365,0.0,0.49363226467647237,0.23408980902173276,817.0737202399723,0
12_18m,3,none,sting,0.6,0.014424388710075585,0.04111459074224852,0.0,0.49471823842792495,0.23601908894410356,817.5745432975322,0
12_18m,3,none,sting,0.7,0.014315858926240026,0.041411491170036854,0.0,0.4965130892872953,0.23932718123450886,818.4221451368862,0
12_18m,3,none,sting,0.8,0.014222307414822461,0.04167075093278583,0.0,0.49807316844214455,0.24222296744815291,819.1527184947879,0
12_18m,3,none,sting,1.0,0.014052095672732592,0.042151525158502234,0.0,0.5007793708897859,0.2476249814071393,820.4815293061231,0
12_18m,3,none,sting,1.2,0.013890039482234773,0.042619883328301335,0.0,0.5033143010692775,0.2529189913574115,821.7463624177872,0
12_18m,3,none,sting,1.5,0.013655334327816345,0.04331711573738403,0.0,0.5070612977533839,0.2608406454732707,823.5778623698632,0
12_18m,3,none,sting,2.0,0.0132829541836878,0.0444713325622489,0.0,0.513176874414899,0.274040703777057,826.4875771710889,0
12_18m,3,none,hit,0.0,0.046586376789168965,0.35819686073681073,0.0,0.8733443178988578,0.0062500000000000186,775.6503669991368,0
12_18m,3,none,hit,0.05,0.04511623935357152,0.34612646216732923,0.0,0.871303353459187,0.006477628166584267,770.3016672773681,0
12_18m,3,none,hit,0.1,0.03941169488712851,0.2470114642861027,0.0,0.8384007786560073,0.006752516126820182,738.0941789179417,0
12_18m,3,none,hit,0.15,0.032685151355782815,0.05801368298823089,0.0,0.5559407936219174,0.010111695114578953,723.2216341652625,0
12_18m,3,none,hit,0.2,0.02953636594187748,0.01772946556952532,0.0,0.2848758321214847,0.024887077743477266,731.2538574554796,0
12_18m,3,none,hit,0.25,0.022122627782643695,0.008294650732778807,0.0,0.16755104151858355,0.08743732345711518,770.4943588834035,0
12_18m,3,none,hit,0.3,0.02199541154938088,0.008341604551752408,0.0,0.1683817051921404,0.08894608915949953,771.1761646915163,0
12_18m,3,none,hit,0.35,0.02180883323261217,0.008411647855034055,0.0,0.16962172840820855,0.09120181583947418,772.1770602378158,0
12_18m,3,none,hit,0.4,0.021568002408009344,0.00850399683575752,0.0,0.17125828163170392,0.09418677035130152,773.4659521712315,0
12_18m,3,none,hit,0.45,0.021298436338567414,0.008609745222754647,0.0,0.17313097529615773,0.09761687416907854,774.8957375217798,0
12_18m,3,none,hit,0.5,0.02103291669843816,0.008716276999488572,0.0,0.175018147918901,0.10109082083957233,776.2888356065721,0
12_18m,3,none,hit,0.55,0.020791329820966375,0.008815487849753882,0.0,0.1767586609090424,0.10432126040635914,777.5457707562409,0
12_18m,3,none,hit,0.6,0.020580033470642148,0.008904228351175297,0.0,0.17830988753467086,0.10721518028991543,778.6396788813578,0
12_18m,3,none,hit,0.7,0.02022959816651771,0.00905533711249574,0.0,0.18095512269822192,0.11217731872552335,780.4416425159036,0
12_18m,3,none,hit,0.8,0.01993482829057783,0.00918669788381165,0.0,0.18325508770117327,0.11652099804598944,781.9512326335059,0
12_18m,3,none,hit,1.0,0.01940936460967522,0.009430071716997612,0.0,0.18750105783014628,0.12462401898446906,784.6031078218437,0
12_18m,3,none,hit,1.2,0.018920678783447303,0.009668309352154712,0.0,0.19159278902790228,0.1325650339098774,787.0338641944186,0
12_18m,3,none,hit,1.5,0.01823858437775306,0.010023153918236173,0.0,0.19760775509680023,0.14444751508366604,790.3938735677809,0
12_18m,3,none,hit,2.0,0.01722062151339584,0.010607485253963052,0.0,0.207302963296717,0.16424760253934562,795.3541123020124,0
12_18m,3,none,double_hit,0.0,0.046586376789168965,0.35819686073681073,0.0,0.8733443178988578,0.0062500000000000186,775.6503669991368,0
12_18m,3,none,double_hit,0.05,0.0445341084571309,0.3343204158312503,0.0,0.8683845991576182,0.006483391990702321,764.089172449706,0
12_18m,3,none,double_hit,0.1,0.04115975136189086,0.2832368195527121,0.0,0.853455747860415,0.006856819291834899,747.4793212529282,0
12_18m,3,none,double_hit,0.15,0.036990434838543626,0.20865717926829536,0.0,0.8161443955220136,0.008046698257412839,735.504657494077,0
12_18m,3,none,double_hit,0.2,0.03359562574385935,0.12638008347225832,0.0,0.7290657077806066,0.009991769919126477,731.5734161489568,0
12_18m,3,none,double_hit,0.25,0.03208216949875976,0.05682661616737104,0.0,0.5514167136115153,0.013020977518954998,725.7732470525993,0
12_18m,3,none,double_hit,0.3,0.030717972921926982,0.01454859505903271,0.0,0.2473088446786434,0.017881576755895797,725.5866370713242,0
12_18m,3,none,double_hit,0.35,0.029262034466999324,0.007895139649196994,0.0,0.15645971125479377,0.026060395225614208,731.212236070709,0
12_18m,3,none,double_hit,0.4,0.027030704206385835,0.0021529911619722094,0.0,0.0539606481107001,0.04099119309640903,741.835377793934,0
12_18m,3,none,double_hit,0.45,0.023402552899682245,0.0003522869900729406,0.0,0.01040434762833009,0.07270393996147792,762.38849198469,0
12_18m,3,none,double_hit,0.5,0.019332583577316396,0.0,0.0,0.0,0.12523855160979824,783.9042202960792,0
12_18m,3,none,double_hit,0.55,0.019243818561870137,0.0,0.0,0.0,0.12665849679331564,784.348136093539,0
12_18m,3,none,double_hit,0.6,0.019133785331618847,0.0,0.0,0.0,0.12843912698793117,784.8977090970628,0
12_18m,3,none,double_hit,0.7,0.018844263815627062,0.0,0.0,0.0,0.13322424588367165,786.3327546516587,0
12_18m,3,none,double_hit,0.8,0.01847568200999445,0.0,0.0,0.0,0.13955629061421115,788.1495622732757,0
12_18m,3,none,double_hit,1.0,0.017684892944599392,0.0,0.0,0.0,0.15420199336794294,792.0268594810107,0
12_18m,3,none,double_hit,1.2,0.017045750199473537,0.0,0.0,0.0,0.16719372166122748,795.1258394199489,0
12_18m,3,none,double_hit,1.5,0.016355001282903712,0.0,0.0,0.0,0.18242815931199224,798.4149225051101,0
12_18m,3,none,double_hit,2.0,0.015466890976369784,0.0,0.0,0.0,0.20412344534173238,804.5329891656738,0
12_18m,3,none,hit_plus_sting,0.0,0.046586376789168965,0.35819686073681073,0.0,0.8733443178988578,0.0062500000000000186,775.6503669991368,0
12_18m,3,none,hit_plus_sting,0.05,0.045693913230341734,0.35127679727331934,0.0,0.8722559290025553,0.0063796622170568555,772.1398247417891,0
12_18m,3,none,hit_plus_sting,0.1,0.04422398297499733,0.33886507831495827,0.0,0.8698423940052681,0.006518262366967983,768.5522734271706,0
12_18m,3,none,hit_plus_sting,0.15,0.04106664104446224,0.2937197720828142,0.0,0.8570662707491388,0.0066703087745861945,753.9118849442273,0
12_18m,3,none,hit_plus_sting,0.2,0.03711623599185704,0.22300161790848044,0.0,0.8246980709819814,0.006842220934883577,740.7813080813531,0
12_18m,3,none,hit_plus_sting,0.25,0.0344209729770825,0.1378947619467505,0.0,0.7446359433344444,0.007098406337130522,730.4940362128368,0
12_18m,3,none,hit_plus_sting,0.3,0.03274617168399044,0.05015278435823939,0.0,0.5204357949573163,0.009394592785009955,721.7046647258692,0
12_18m,3,none,hit_plus_sting,0.35,0.03161814803316235,0.016713280358906957,0.0,0.2721530014326283,0.01322478155928207,721.78644359007,0
12_18m,3,none,hit_plus_sting,0.4,0.029436119828454926,0.011631156393750236,0.0,0.2102257222955044,0.025177283650088533,730.9170127051825,0
12_18m,3,none,hit_plus_sting,0.45,0.02039077177381704,0.007629609422645049,0.0,0.15798095812088414,0.10977692085747515,779.4510591451096,0
12_18m,3,none,hit_plus_sting,0.5,0.015006588805632583,0.005984863321010876,0.0,0.1335730068316062,0.21680601673980254,808.7850822719472,0
12_18m,3,none,hit_plus_sting,0.55,0.014978053919131396,0.005996144961897914,0.0,0.1337787708798699,0.21759487517509002,809.0083941206151,0
12_18m,3,none,hit_plus_sting,0.6,0.01494242467840547,0.0060102895699167885,0.0,0.13403653298574583,0.2185841141720986,809.2872221802018,0
12_18m,3,none,hit_plus_sting,0.7,0.01484763155336721,0.006048243878132286,0.0,0.13472836148388867,0.22124251355862112,810.0290008931674,0
12_18m,3,none,hit_plus_sting,0.8,0.014724310589457387,0.006098393414843759,0.0,0.13564090592094055,0.22476031618669867,810.9938762931679,0
12_18m,3,none,hit_plus_sting,1.0,0.01444685445303161,0.0062143853004953085,0.0,0.13773960566339316,0.23289681771654963,813.164568925366,0
12_18m,3,none,hit_plus_sting,1.2,0.01420975203359694,0.006317045465826938,0.0,0.13957887592621684,0.2401144445461521,815.0192524822035,0
12_18m,3,none,hit_plus_sting,1.5,0.013942535735322812,0.006436698310411441,0.0,0.14158302971132256,0.24857802101879917,817.1090083265494,0
12_18m,3,none,hit_plus_sting,2.0,0.01358208366214626,0.006605687882486655,0.0,0.1443551151219037,0.2606309577019882,819.9294103156769,0
12_18m,3,none,double_hit_plus_sting,0.0,0.046586376789168965,0.35819686073681073,0.0,0.8733443178988578,0.0062500000000000186,775.6503669991368,0
12_18m,3,none,double_hit_plus_sting,0.05,0.04526079731266411,0.3449396557588752,0.0,0.8708474203477029,0.006403810472420809,768.8533860266205,0
12_18m,3,none,double_hit_plus_sting,0.1,0.043066416285348796,0.31578561563787577,0.0,0.8636720593036957,0.006563775633285792,757.9180422621337,0
12_18m,3,none,double_hit_plus_sting,0.15,0.0404521832150407,0.27603783824955497,0.0,0.8507466772797685,0.0068330799991925565,747.2220229956307,0
12_18m,3,none,double_hit_plus_sting,0.2,0.03745280407252318,0.22514531112946642,0.0,0.8265842407325753,0.007441120124088404,739.557487055911,0
12_18m,3,none,double_hit_plus_sting,0.25,0.03462643031831996,0.16839542629144427,0.0,0.7809318697660802,0.008327758511252921,736.2882834716684,0
12_18m,3,none,double_hit_plus_sting,0.3,0.03361648501677146,0.12017556165912888,0.0,0.7187814786002641,0.009498560892979487,730.3175768821518,0
12_18m,3,none,double_hit_plus_sting,0.35,0.032663653853626774,0.07257398402519034,0.0,0.6090795256796412,0.011061769795588225,725.81634813554,0
12_18m,3,none,double_hit_plus_sting,0.4,0.03179541961387914,0.0330624106829084,0.0,0.42059455276336666,0.013176353000090731,723.409842165695,0
12_18m,3,none,double_hit_plus_sting,0.45,0.031026739948979434,0.011908829166017758,0.0,0.21347969947842632,0.016085141195427553,723.8383843246619,0
12_18m,3,none,double_hit_plus_sting,0.5,0.03024124078785434,0.0073764123486853815,0.0,0.147723603229646,0.02017828810453742,726.7764578833479,0
12_18m,3,none,double_hit_plus_sting,0.55,0.029212133071367823,0.0032462449780549475,0.0,0.07546555084691332,0.026124912436402636,730.839422982684,0
12_18m,3,none,double_hit_plus_sting,0.6,0.02725511457102358,0.0015352349676856644,0.0,0.04039409211430259,0.039310005915009834,740.4029118828182,0
12_18m,3,none,double_hit_plus_sting,0.7,0.015582781971241187,5.1738954376620714e-06,0.0,0.00015881070787780025,0.20114709271765507,803.6258522545613,0
12_18m,3,none,double_hit_plus_sting,0.8,0.014552410502184292,0.0,0.0,0.0,0.22935577643545535,811.6926395271876,0
12_18m,3,none,double_hit_plus_sting,1.0,0.01437508473657364,0.0,0.0,0.0,0.23464070664278158,813.080436507532,0
12_18m,3,none,double_hit_plus_sting,1.2,0.014112315047690633,0.0,0.0,0.0,0.2427367385325468,815.1365673039447,0
12_18m,3,none,double_hit_plus_sting,1.5,0.013664634201897126,0.0,0.0,0.0,0.25735227502818725,818.6406423556143,0
12_18m,3,none,double_hit_plus_sting,2.0,0.01309915831599812,0.0,0.0,0.0,0.2775220804587718,823.0698363422615,0
12_18m,3,moderate,sting,0.0,0.02486778853715858,0.5376222088182807,0.060261100454975944,0.8392622339028067,0.0062500000000000186,980.6819203025361,0
12_18m,3,moderate,sting,0.05,0.023869975789852636,0.5340048334068161,0.056510647648847764,0.8389290103395353,0.006401752111056177,974.9537612861718,0
12_18m,3,moderate,sting,0.1,0.02153428220725262,0.5235880130015381,0.046879982093200274,0.8372213936551545,0.006585010751213457,961.3739770636753,0
12_18m,3,moderate,sting,0.15,0.017074699154906257,0.4967589819756486,0.027182215559119035,0.8300037276132284,0.006835430650122717,937.7198793902751,0
12_18m,3,moderate,sting,0.2,0.011891454069682547,0.11460967062414908,0.0010125293524765682,0.44842783382751106,0.014380143493360482,851.3821820725627,0
12_18m,3,moderate,sting,0.25,0.0035193409393808285,0.16212365357952022,0.0,0.5557687051504934,0.22283385105557008,905.2075496069797,0
12_18m,3,moderate,sting,0.3,0.003508131215449937,0.16255425885529798,0.0,0.5565220873189429,0.2238396948571596,905.2885619225431,0
12_18m,3,moderate,sting,0.35,0.0034915133648960113,0.16319681618763965,0.0,0.5576430489367179,0.22534351264380942,905.4086558000514,0
12_18m,3,moderate,sting,0.4,0.0034697802464223725,0.1640448358565188,0.0,0.5591165237585266,0.22733348231836098,905.5657116478395,0
12_18m,3,moderate,sting,0.45,0.003445160530989421,0.16501615263006397,0.0,0.5607960144249319,0.229620218196879,905.7436207613592,0
12_18m,3,moderate,sting,0.5,0.003420604145128386,0.16599644747928943,0.0,0.5624822051192634,0.23193618264387483,905.9210648975577,0
12_18m,3,moderate,sting,0.55,0.003398144502797514,0.16690375310074362,0.0,0.5640373619411077,0.23408980902173276,906.0833137010716,0
12_18m,3,moderate,sting,0.6,0.003378300700466787,0.16771375575350916,0.0,0.5654199472581153,0.23601908894410356,906.2266522243561,0
12_18m,3,moderate,sting,0.7,0.0033448469279874255,0.16909717121115114,0.0,0.5677675813064275,0.23932718123450886,906.4682910769,0
12_18m,3,moderate,sting,0.8,0.0033161404424361276,0.17030256559547852,0.0,0.5697991780173155,0.24222296744815291,906.6756330112723,0
12_18m,3,moderate,sting,1.0,0.0032640028158066026,0.1725364600055645,0.0,0.5735240084338383,0.2476249814071393,907.0521689714808,0
12_18m,3,moderate,sting,1.2,0.003214675452317777,0.174705452869167,0.0,0.5770760348696122,0.2529189913574115,907.408303383298,0
12_18m,3,moderate,sting,1.5,0.003143788805039612,0.17791915176903864,0.0,0.582266587467673,0.2608406454732707,907.9200504093985,0
12_18m,3,moderate,sting,2.0,0.003032863764642405,0.18319101584863867,0.0,0.5905998604207731,0.274040703777057,908.720744682902,0
12_18m,3,moderate,hit,0.0,0.02486778853715858,0.5376222088182807,0.060261100454975944,0.8392622339028067,0.0062500000000000186,980.6819203025361,0
12_18m,3,moderate,hit,0.05,0.023336768490865502,0.5306147718047705,0.05132977832326872,0.8384525158719661,0.006477628166584267,970.7482237643218,0
12_18m,3,moderate,hit,0.1,0.01807889156209829,0.43766327689149853,0.02308010667183867,0.8033534624707124,0.006752516126820182,907.6000531361785,0
12_18m,3,moderate,hit,0.15,0.012639225226908603,0.14580131511716954,0.0007169822569290399,0.5134737991160828,0.010111695114578953,850.8883458932418,0
12_18m,3,moderate,hit,0.2,0.010431335714040374,0.05459270138660657,0.0,0.2756589165476039,0.024887077743477266,854.5083477804309,0
12_18m,3,moderate,hit,0.25,0.006312302293006311,0.038499999025525325,0.0,0.21503160164123042,0.08743732345711518,881.6856753978375,0
12_18m,3,moderate,hit,0.3,0.006254363105932677,0.03884339140234931,0.0,0.2165657435684716,0.08894608915949953,882.1046380094563,0
12_18m,3,moderate,hit,0.35,0.006169751217666963,0.039355869640680566,0.0,0.21884402710888676,0.09120181583947418,882.716364557156,0
12_18m,3,moderate,hit,0.4,0.0060613421958648096,0.040032321731293966,0.0,0.22183088384297034,0.09418677035130152,883.4999508282422,0
12_18m,3,moderate,hit,0.45,0.005941512822213389,0.04080726020912853,0.0,0.22522455197940205,0.09761687416907854,884.365836417467,0
12_18m,3,moderate,hit,0.5,0.005825030381099161,0.0415894922672044,0.0,0.2286203335157973,0.10109082083957233,885.2072868228806,0
12_18m,3,moderate,hit,0.55,0.005720865012348491,0.04231453437672801,0.0,0.2317415733795477,0.10432126040635914,885.9595508319945,0
12_18m,3,moderate,hit,0.6,0.005630766472039013,0.04296211734840945,0.0,0.2345083520154925,0.10721518028991543,886.6100662964967,0
12_18m,3,moderate,hit,0.7,0.005482923360138851,0.04406826989391554,0.0,0.23918938594061526,0.11217731872552335,887.6771765862946,0
12_18m,3,moderate,hit,0.8,0.0053599539296687706,0.045032135664504126,0.0,0.24322310710403472,0.11652099804598944,888.5644431021487,0
12_18m,3,moderate,hit,1.0,0.005145549236105754,0.046814266531718385,0.0,0.25059536983578096,0.12462401898446906,890.1104838666452,0
12_18m,3,moderate,hit,1.2,0.004952150585821704,0.04854530777732462,0.0,0.2576330453641033,0.1325650339098774,891.5042437914386,0
12_18m,3,moderate,hit,1.5,0.00468946960871262,0.05111035501621794,0.0,0.2678340134180786,0.14444751508366604,893.3962157094213,0
12_18m,3,moderate,hit,2.0,0.004310922456775574,0.05531832731210467,0.0,0.2840137942886057,0.16424760253934562,896.1205092962858,0
12_18m,3,moderate,double_hit,0.0,0.02486778853715858,0.5376222088182807,0.060261100454975944,0.8392622339028067,0.0062500000000000186,980.6819203025361,0
12_18m,3,moderate,double_hit,0.05,0.022820997981214976,0.5198860868781242,0.04894791800084969,0.8346596584552928,0.006483391990702321,960.6338589174811,0
12_18m,3,moderate,double_hit,0.1,0.019630360744023446,0.4753280863950564,0.0308908484947183,0.8196726888116082,0.006856819291834899,926.4747394084058,0
12_18m,3,moderate,double_hit,0.15,0.01595997190922737,0.3970988754756577,0.011757055181555311,0.7828010239585231,0.008046698257412839,894.1398985750976,0
12_18m,3,moderate,double_hit,0.2,0.013275748475893018,0.28172666383211525,0.0011032963395710314,0.6959893705204863,0.009991769919126477,870.844829892723,0
12_18m,3,moderate,double_hit,0.25,0.012194657315689764,0.14817765352386908,0.0,0.5189289528957729,0.013020977518954998,853.7700079022666,0
12_18m,3,moderate,double_hit,0.3,0.011237949286662437,0.044610739019239246,0.0,0.2363344822071919,0.017881576755895797,847.9587765725573,0
12_18m,3,moderate,double_hit,0.35,0.010255529741578968,0.028683037796942115,0.0,0.16748193243104537,0.026060395225614208,853.3686433523667,0
12_18m,3,moderate,double_hit,0.4,0.008867676205743484,0.011900659110946094,0.0,0.08042025019150667,0.04099119309640903,861.967570720112,0
12_18m,3,moderate,double_hit,0.45,0.006918717663564278,0.004134668213529581,0.0,0.03220977005241129,0.07270393996147792,875.5788692819922,0
12_18m,3,moderate,double_hit,0.5,0.005109688141538451,0.00043460586418000166,0.0,0.003658412424299442,0.12523855160979824,888.4987572241005,0
12_18m,3,moderate,double_hit,0.55,0.005074316453953428,0.0004375402778497897,0.0,0.003683807585588791,0.12665849679331564,888.753970292614,0
12_18m,3,moderate,double_hit,0.6,0.0050306931633927205,0.00044121242653321935,0.0,0.003715632834146867,0.12843912698793117,889.0686718915013,0
12_18m,3,moderate,double_hit,0.7,0.004917242849900423,0.0004510621343832256,0.0,0.0038010186320414107,0.13322424588367165,889.8869479015842,0
12_18m,3,moderate,double_hit,0.8,0.004775066917788625,0.00046405447864876704,0.0,0.00391369827203862,0.13955629061421115,890.9120784004824,0
12_18m,3,moderate,double_hit,1.0,0.004476957018972753,0.0004939234631606613,0.0,0.0041729806839074434,0.15420199336794294,893.0603305951292,0
